Ticker,Date,Open,High,Low,Close,Adj Close,Volume
MRNA,1/24/2020,21.6,21.879,20.9,21.120001,21.120001,2947800
MRNA,1/27/2020,22.1,23.120001,21.120001,22.74,22.74,10294700
MRNA,1/28/2020,23.5,23.5,21.85,22.360001,22.360001,5649300
MRNA,1/29/2020,22.23,22.34,20.450001,20.549999,20.549999,4671900
MRNA,1/30/2020,21.049999,21.74,20.799999,20.99,20.99,3061800
MRNA,1/31/2020,21.139999,21.32,20.049999,20.51,20.51,2833600
MRNA,2/3/2020,20.66,21.059999,19.700001,20.379999,20.379999,3214600
MRNA,2/4/2020,20.09,20.879999,19.75,20.870001,20.870001,1824400
MRNA,2/5/2020,20.99,21.200001,19.67,20.049999,20.049999,2656800
MRNA,2/6/2020,20.27,20.32,19.700001,19.879999,19.879999,1929700
MRNA,2/7/2020,19.790001,23.389999,19.790001,23.24,23.24,10144200
MRNA,2/10/2020,23.5,23.950001,22.382999,23.65,23.65,9356800
MRNA,2/11/2020,22.09,22.74,21.280001,21.35,21.35,6188300
MRNA,2/12/2020,19.639999,19.67,18.5,19.01,19.01,19231800
MRNA,2/13/2020,19.360001,19.799999,18.889999,19.045,19.045,6837000
MRNA,2/14/2020,19.27,19.290001,18.85,19,19,5384500
MRNA,2/18/2020,19.139999,19.35,18.57,18.91,18.91,4121900
MRNA,2/19/2020,19.09,19.24,18.725,18.92,18.92,3148000
MRNA,2/20/2020,18.860001,19.17,18.42,18.540001,18.540001,4562200
MRNA,2/21/2020,18.469999,18.549999,17.91,18.23,18.23,3651100
MRNA,2/24/2020,19.23,19.280001,18.299999,18.59,18.59,7605400
MRNA,2/25/2020,22.15,26.549999,20.51,23.76,23.76,65001900
MRNA,2/26/2020,29.049999,29.98,27.08,29.16,29.16,76444500
MRNA,2/27/2020,35.880001,36,23.049999,26.16,26.16,68256300
MRNA,2/28/2020,23.379999,25.950001,22.014999,25.93,25.93,24425100
MRNA,3/2/2020,27,30.75,25.209999,29.879999,29.879999,33084000
MRNA,3/3/2020,27.804001,28.6,26.6,27.91,27.91,17599100
MRNA,3/4/2020,27.99,28.719999,26.799999,27.49,27.49,11817700
MRNA,3/5/2020,27.49,28.950001,26.535,28.01,28.01,14670000
MRNA,3/6/2020,27.98,29.799999,27.67,29.610001,29.610001,21097500
MRNA,3/9/2020,30,30,24.16,24.290001,24.290001,14124100
MRNA,3/10/2020,25.709999,25.940001,21.280001,22.34,22.34,13019500
MRNA,3/11/2020,22.540001,25.749001,22.524,23.610001,23.610001,14809600
MRNA,3/12/2020,22.9,24.280001,21.9,22.299999,22.299999,11305300
MRNA,3/13/2020,23,23.469999,19.309999,21.299999,21.299999,11853100
MRNA,3/16/2020,23.76,27.799999,22.219999,26.49,26.49,39850800
MRNA,3/17/2020,29.360001,32.700001,27.315001,28.18,28.18,44484100
MRNA,3/18/2020,27.129999,32.540001,26.549999,31.58,31.58,28702300
MRNA,3/19/2020,32.779999,34.98,25.190001,28.27,28.27,36952800
MRNA,3/20/2020,29.25,30.23,26.200001,28.200001,28.200001,16522400
MRNA,3/23/2020,28.709999,29.809999,26.25,26.57,26.57,11080800
MRNA,3/24/2020,27.09,27.25,24.360001,25.82,25.82,12550500
MRNA,3/25/2020,25,27.98,24.790001,27.129999,27.129999,9651500
MRNA,3/26/2020,27.559999,28.790001,27.559999,27.940001,27.940001,5570800
MRNA,3/27/2020,28.370001,31.09,27.950001,30.049999,30.049999,12408300
MRNA,3/30/2020,30.59,31.690001,28.27,30.48,30.48,10749900
MRNA,3/31/2020,30.6,30.98,29.200001,29.950001,29.950001,6022100
MRNA,4/1/2020,30.049999,30.940001,29.440001,29.67,29.67,7004600
MRNA,4/2/2020,30.6,33.389999,29.84,33.200001,33.200001,15934400
MRNA,4/3/2020,32.810001,35.66,32.720001,34.84,34.84,16896200
MRNA,4/6/2020,34.91,35.185001,33.330002,34.639999,34.639999,10841600
MRNA,4/7/2020,33.810001,34.029999,30.98,32.02,32.02,10104300
MRNA,4/8/2020,32.360001,32.939999,31.75,32.419998,32.419998,4119800
MRNA,4/9/2020,32.549999,32.919998,31.32,31.860001,31.860001,4861800
MRNA,4/13/2020,32,32.98,31.709999,32.900002,32.900002,5603900
MRNA,4/14/2020,34,34.990002,33.150002,34.66,34.66,8126900
MRNA,4/15/2020,34.639999,38.450001,33.720001,37.25,37.25,15683000
MRNA,4/16/2020,38.074001,41.549999,36.619999,40.599998,40.599998,20670700
MRNA,4/17/2020,48.990002,49,43.380001,46.849998,46.849998,32286000
MRNA,4/20/2020,45,54.950001,44.509998,51.689999,51.689999,34102500
MRNA,4/21/2020,53,56.380001,43.110001,49.259998,49.259998,39642000
MRNA,4/22/2020,50.610001,51.82,49.060001,51.200001,51.200001,11690400
MRNA,4/23/2020,49.099998,50.700001,46.889999,47.439999,47.439999,15152400
MRNA,4/24/2020,47.150002,50.5,47.141998,50.5,50.5,11712500
MRNA,4/27/2020,51.529999,51.700001,47.299999,48.049999,48.049999,13744400
MRNA,4/28/2020,50.400002,50.450001,47.169998,47.880001,47.880001,13067200
MRNA,4/29/2020,46.599998,46.950001,45.009998,46.369999,46.369999,11762000
MRNA,4/30/2020,46.779999,48.369999,45.82,45.990002,45.990002,7741900
MRNA,5/1/2020,48.709999,50.450001,46.290001,47.93,47.93,21701300
MRNA,5/4/2020,48.049999,50.5,48,50.5,50.5,10460500
MRNA,5/5/2020,50.48,50.959999,47.23,49.34,49.34,11160200
MRNA,5/6/2020,48.450001,49.25,47.52,48.950001,48.950001,6692300
MRNA,5/7/2020,55.779999,55.990002,51.060001,53.189999,53.189999,30942700
MRNA,5/8/2020,53.060001,59.880001,52.150002,59.25,59.25,24135500
MRNA,5/11/2020,59.599998,67.669998,59.139999,66.900002,66.900002,34852000
MRNA,5/12/2020,65.989998,68.489998,62.02,62.349998,62.349998,25934500
MRNA,5/13/2020,63.799999,66.970001,60.290001,65.18,65.18,22126000
MRNA,5/14/2020,64.790001,65.389999,61.439999,64.559998,64.559998,12198200
MRNA,5/15/2020,63.790001,67.669998,63.009998,66.690002,66.690002,16341900
MRNA,5/18/2020,86.139999,87,75.660004,80,80,81209400
MRNA,5/19/2020,78.07,79.75,70.32,71.669998,71.669998,64932300
MRNA,5/20/2020,70.010002,74.480003,67.410004,73.470001,73.470001,53655300
MRNA,5/21/2020,73.050003,73.160004,65.309998,67.050003,67.050003,35318000
MRNA,5/22/2020,69.93,70.599998,67.139999,69,69,28912700
MRNA,5/26/2020,66.400002,66.589996,57.049999,57.709999,57.709999,40332600
MRNA,5/27/2020,51.200001,53.34,46.130001,52.18,52.18,59514700
MRNA,5/28/2020,53.5,59.110001,53.349998,55.540001,55.540001,32258900
MRNA,5/29/2020,57.450001,61.650002,56.560001,61.5,61.5,38224900
MRNA,6/1/2020,62.759998,63.900002,60.509998,62.18,62.18,21257500
MRNA,6/2/2020,58.700001,59.950001,55.355,59.869999,59.869999,21701100
MRNA,6/3/2020,57.509998,63.369999,57.099998,59.889999,59.889999,20811500
MRNA,6/4/2020,61.610001,61.93,58.52,60.59,60.59,13504000
MRNA,6/5/2020,58.490002,59.189999,56.630001,58.189999,58.189999,14677900
MRNA,6/8/2020,58.299999,59.380001,56.720001,59.099998,59.099998,11249300
MRNA,6/9/2020,58.549999,59.404999,57.73,58.23,58.23,7600200
MRNA,6/10/2020,58.799999,60.720001,58.599998,60.07,60.07,11074400
MRNA,6/11/2020,62.950001,66.686996,58.77,60.200001,60.200001,32085200
MRNA,6/12/2020,62.355,63.630001,60.290001,62,62,14710700
MRNA,6/15/2020,65.900002,66.980003,63.424,66.57,66.57,19339300
MRNA,6/16/2020,66.309998,66.599998,62.599998,64.339996,64.339996,16537800
MRNA,6/17/2020,63.599998,65.879997,62.580002,63.310001,63.310001,13589700
MRNA,6/18/2020,63.029999,65.400002,62.580002,64.949997,64.949997,10914400
MRNA,6/19/2020,64.989998,66.449997,64.010002,66.349998,66.349998,16076700
MRNA,6/22/2020,65.919998,66.290001,62.119999,64.75,64.75,13586400
MRNA,6/23/2020,64.099998,65.080002,62.740002,62.939999,62.939999,12361300
MRNA,6/24/2020,63.23,66.155998,63.139999,64.839996,64.839996,14377100
MRNA,6/25/2020,67,67,58.509998,62,62,26905700
MRNA,6/26/2020,60.709999,62.290001,59.139999,61.279999,61.279999,13866300
MRNA,6/29/2020,61.82,63,59.400002,62.080002,62.080002,8074200
MRNA,6/30/2020,62.18,65.158997,61.799999,64.209999,64.209999,11955200
MRNA,7/1/2020,63,63.73,59.119999,61.59,61.59,17916500
MRNA,7/2/2020,60,61.799999,55.810001,58.57,58.57,26544400
MRNA,7/6/2020,58.549999,60.73,57.099998,59.150002,59.150002,9977300
MRNA,7/7/2020,58.799999,61.5,57.439999,61.09,61.09,8886800
MRNA,7/8/2020,60.790001,62.459999,59.450001,61.580002,61.580002,7590900
MRNA,7/9/2020,62.09,65.349998,58.880001,64.959999,64.959999,20646100
MRNA,7/10/2020,64.650002,64.93,62.32,62.610001,62.610001,7407500
MRNA,7/13/2020,63.889999,77.75,63.799999,71.779999,71.779999,56617300
MRNA,7/14/2020,74,76.948997,70.620003,75.040001,75.040001,38708800
MRNA,7/15/2020,87.519997,88.370003,78.010002,80.220001,80.220001,90756100
MRNA,7/16/2020,80.160004,84.290001,79.599998,81.809998,81.809998,27277400
MRNA,7/17/2020,83.349998,95.209999,82.610001,94.849998,94.849998,103509200
MRNA,7/20/2020,87.860001,90.849998,78.050003,82.68,82.68,78391300
MRNA,7/21/2020,80.910004,82.43,79.07,80.860001,80.860001,26185600
MRNA,7/22/2020,79.610001,84.120003,79.110001,83.224998,83.224998,27274000
MRNA,7/23/2020,82.050003,82.68,72.199997,75.330002,75.330002,29288100
MRNA,7/24/2020,69.050003,73.900002,66.540001,73.209999,73.209999,27797500
MRNA,7/27/2020,80.629997,80.980003,76.160004,79.910004,79.910004,44710700
MRNA,7/28/2020,81,83.849998,79.5,81.489998,81.489998,32946900
MRNA,7/29/2020,81.980003,82.82,76.550003,79.510002,79.510002,24453900
MRNA,7/30/2020,78,79.25,76.800003,77.629997,77.629997,13102000
MRNA,7/31/2020,78.199997,78.440002,73.603996,74.099998,74.099998,14223400
MRNA,8/3/2020,74.980003,77.989998,73.029999,77.980003,77.980003,13382300
MRNA,8/4/2020,78.192001,78.620003,75.5,78.459999,78.459999,10126500
MRNA,8/5/2020,77.489998,77.489998,73.690002,75.800003,75.800003,19859900
MRNA,8/6/2020,75.790001,76.25,73.120003,73.760002,73.760002,11691500
MRNA,8/7/2020,74.379997,75.389999,73.010002,74.099998,74.099998,8771400
MRNA,8/10/2020,74.269997,75,71.410004,72.010002,72.010002,8678300
MRNA,8/11/2020,69.519997,71.400002,67,68.970001,68.970001,18118700
MRNA,8/12/2020,75.669998,75.75,68.300003,69.519997,69.519997,50471500
MRNA,8/13/2020,69.089996,69.18,67.050003,67.830002,67.830002,15055900
MRNA,8/14/2020,68.059998,70.360001,67.860001,69.150002,69.150002,12799600
MRNA,8/17/2020,69.139999,70.779999,68.379997,69.760002,69.760002,8749100
MRNA,8/18/2020,68.279999,69.699997,65.230003,67.029999,67.029999,11329200
MRNA,8/19/2020,66.739998,69.169998,66.599998,68,68,8558800
MRNA,8/20/2020,67.790001,68,66.629997,67.809998,67.809998,6346700
MRNA,8/21/2020,67.5,68.019997,65.599998,66.449997,66.449997,6935600
MRNA,8/24/2020,67.150002,67.849998,62.880001,64.879997,64.879997,13143200
MRNA,8/25/2020,64.32,66.695999,63.549999,66.25,66.25,7798500
MRNA,8/26/2020,67.620003,71.639999,66.029999,70.5,70.5,28768100
MRNA,8/27/2020,69.980003,70.32,67.010002,68.029999,68.029999,9262600
MRNA,8/28/2020,68.040001,68.949997,67.150002,67.489998,67.489998,6383700
MRNA,8/31/2020,67.139999,67.199997,62.540001,64.889999,64.889999,15271800
MRNA,9/1/2020,63.540001,64.5,62.5,63.32,63.32,8200700
MRNA,9/2/2020,62.84,64.889999,61.381001,64.720001,64.720001,9874600
MRNA,9/3/2020,65.650002,69.349998,64.300003,64.839996,64.839996,14307300
MRNA,9/4/2020,64.989998,65,59.009998,62.599998,62.599998,11653300
MRNA,9/8/2020,57.75,58.599998,54.209999,54.34,54.34,17706200
MRNA,9/9/2020,56.029999,57.189999,54.509998,56.900002,56.900002,9355400
MRNA,9/10/2020,57.041,60.32,56.869999,57.560001,57.560001,7985300
MRNA,9/11/2020,58.490002,59.509998,57.450001,59.34,59.34,4821900
MRNA,9/14/2020,60.150002,63.849998,60.115002,63.669998,63.669998,8930800
MRNA,9/15/2020,65.027,68.410004,64.228996,66.879997,66.879997,9101200
MRNA,9/16/2020,67.639999,70.040001,66.730003,68.839996,68.839996,11345200
MRNA,9/17/2020,68.5,70.900002,64.599998,67.889999,67.889999,13275200
MRNA,9/18/2020,68.279999,70,66.099998,69.870003,69.870003,13206200
MRNA,9/21/2020,68.599998,69.480003,65.459999,69.260002,69.260002,8223000
MRNA,9/22/2020,67.5,69.190002,66.669998,68.720001,68.720001,6303600
MRNA,9/23/2020,67.864998,68.620003,65.769997,67.160004,67.160004,6919400
MRNA,9/24/2020,65.5,66.769997,63.639999,65.169998,65.169998,5565200
MRNA,9/25/2020,65.887001,69.730003,65.669998,69.470001,69.470001,9190600
MRNA,9/28/2020,69.589996,71.5,69.099998,70.550003,70.550003,7337400
MRNA,9/29/2020,70.459999,71.339996,69.584999,70.519997,70.519997,6027600
MRNA,9/30/2020,72.510002,75.389999,70.160004,70.75,70.75,15640800
MRNA,10/1/2020,69.57,70.199997,68.160004,70.029999,70.029999,6839000
MRNA,10/2/2020,67.900002,72.769997,67.25,68.809998,68.809998,8004900
MRNA,10/5/2020,69.639999,72.019997,69.050003,71.949997,71.949997,6518100
MRNA,10/6/2020,72,73.919998,70.309998,71.040001,71.040001,7285500
MRNA,10/7/2020,71.230003,73.239998,70.959,72.370003,72.370003,4190600
MRNA,10/8/2020,73.5,73.760002,72.010002,72.93,72.93,4023800
MRNA,10/9/2020,73.419998,73.669998,72.389999,73,73,4774000
MRNA,10/12/2020,73.610001,75.850998,72.919998,75.309998,75.309998,7590800
MRNA,10/13/2020,75.93,81.370003,75.519997,78.290001,78.290001,13669200
MRNA,10/14/2020,80.010002,80.010002,76.324997,76.559998,76.559998,6643800
MRNA,10/15/2020,75.480003,76.489998,73.709999,75.580002,75.580002,5009100
MRNA,10/16/2020,76.059998,76.93,73.665001,73.940002,73.940002,4693600
MRNA,10/19/2020,73.970001,74.089996,70.5,70.959999,70.959999,6931300
MRNA,10/20/2020,72.07,73.099998,70.650002,71.309998,71.309998,5441300
MRNA,10/21/2020,71.57,71.578003,68.059998,68.370003,68.370003,4614800
MRNA,10/22/2020,68.503998,72.529999,68.400002,70.839996,70.839996,5212100
MRNA,10/23/2020,72.300003,72.400002,68.800003,70.529999,70.529999,3735100
MRNA,10/26/2020,70.360001,71.32,68.699997,70.239998,70.239998,3872800
MRNA,10/27/2020,70.449997,71.349998,68.809998,70.669998,70.669998,3812900
MRNA,10/28/2020,68.949997,69.470001,65.489998,65.739998,65.739998,6044000
MRNA,10/29/2020,68.349998,74.539001,66.230003,71.279999,71.279999,13776400
MRNA,10/30/2020,70.800003,71.489998,66.849998,67.470001,67.470001,7070500
MRNA,11/2/2020,68.019997,68.599998,66.550003,67.110001,67.110001,4650300
MRNA,11/3/2020,66.75,69.25,66.589996,69.080002,69.080002,4366900
MRNA,11/4/2020,68.970001,71.550003,68.918999,69.809998,69.809998,5442100
MRNA,11/5/2020,71.089996,71.589996,70.160004,71.480003,71.480003,4449900
MRNA,11/6/2020,71.419998,74.160004,70.870003,72.449997,72.449997,5841000
MRNA,11/9/2020,77.75,80.25,75.419998,77.739998,77.739998,20266800
MRNA,11/10/2020,80,80.379997,73.519997,76.050003,76.050003,10499400
MRNA,11/11/2020,77.050003,83.980003,76.129997,82.440002,82.440002,18576500
MRNA,11/12/2020,85.18,87.93,83.830002,87.809998,87.809998,21700100
MRNA,11/13/2020,86.620003,90.529999,85.220001,89.389999,89.389999,14121100
MRNA,11/16/2020,100.309998,103.199997,93.300003,97.949997,97.949997,70853100
MRNA,11/17/2020,97.230003,97.800003,91.599998,93.150002,93.150002,26172000
MRNA,11/18/2020,93.870003,94,88.610001,88.889999,88.889999,21823500
MRNA,11/19/2020,90,94.650002,89.511002,92.769997,92.769997,16002000
MRNA,11/20/2020,95,98.43,94.82,97.610001,97.610001,15239000
MRNA,11/23/2020,100.769997,101.769997,98.620003,101.029999,101.029999,16359600
MRNA,11/24/2020,98.400002,99.889999,93.540001,98.559998,98.559998,12515300
MRNA,11/25/2020,99.029999,109.290001,98.650002,109.18,109.18,25850700
MRNA,11/27/2020,115.120003,130.059998,114.860001,127.029999,127.029999,43438500
MRNA,11/30/2020,144,153.869995,141.050003,152.740005,152.740005,73203100
MRNA,12/1/2020,177.660004,178.5,130.330002,141.009995,141.009995,125552300
MRNA,12/2/2020,138.630005,149.800003,128.100006,143,143,51217300
MRNA,12/3/2020,143.5,159.110001,143.009995,157.259995,157.259995,38656500
MRNA,12/4/2020,157.589996,157.820007,148.509995,152.520004,152.520004,27704800
MRNA,12/7/2020,155.029999,163.979996,152.970001,159.520004,159.520004,31409800
MRNA,12/8/2020,165.75,170.509995,164.300003,169.860001,169.860001,27738700
MRNA,12/9/2020,170.199997,170.800003,147.199997,156.589996,156.589996,40951700
MRNA,12/10/2020,151.130005,159.5,148.009995,155.690002,155.690002,22060000
MRNA,12/11/2020,159.699997,163.75,155.889999,156.929993,156.929993,22069900
MRNA,12/14/2020,163.399994,163.761002,152.561005,155.070007,155.070007,22467700
MRNA,12/15/2020,157,157.279999,142.460007,147.220001,147.220001,36451300
MRNA,12/16/2020,137.75,141.334,134.309998,137.029999,137.029999,28476300
MRNA,12/17/2020,137.919998,146.970001,137.300003,144,144,32404500
MRNA,12/18/2020,141.509995,145,135.059998,140.229996,140.229996,33157800
MRNA,12/21/2020,140.839996,147.259995,137.789993,138.300003,138.300003,23921000
MRNA,12/22/2020,139,141.399994,123,125.879997,125.879997,36035800
MRNA,12/23/2020,120.050003,132,115,130.339996,130.339996,41905000
MRNA,12/24/2020,125.940002,129.699997,122.720001,123.389999,123.389999,12720600
MRNA,12/28/2020,120.040001,122.879997,111.050003,111.400002,111.400002,31088200
MRNA,12/29/2020,107.795998,116.25,106.879997,114.389999,114.389999,23718800
MRNA,12/30/2020,118.400002,118.941002,108.800003,111.129997,111.129997,23965500
MRNA,12/31/2020,110.550003,113.550003,102.660004,104.470001,104.470001,23299400
MRNA,1/4/2021,107.230003,113.629997,103.260002,111.730003,111.730003,22439600
MRNA,1/5/2021,113.82,114.980003,107.199997,109.18,109.18,15450800
MRNA,1/6/2021,111.110001,116.93,110.279999,116.260002,116.260002,21548100
